,id,nudge,feedback,option,family,gender,housing,landingToInput,inputToChoice,choiceToSubmit,conversion,created
143,ex6cbhrqj,1,6.0,comfort,family,male,rent,True,True,True,False,2019-12-20T04:23:38.000Z
137,e2hp8dxa2,0,,,single,male,rent,True,True,False,False,2019-12-20T06:58:56.000Z
98,9y382sx5r,0,4.0,basic,single,female,rent,True,True,True,False,2019-12-20T07:08:27.000Z
216,n1zuxlag8,1,5.0,comfort,single,female,property,True,True,True,False,2019-12-20T08:08:41.000Z
311,xok4kzlop,0,,,,,,True,False,False,False,2019-12-20T16:20:17.000Z
212,mq6aqg18r,0,,,,,,True,False,False,False,2019-12-20T17:19:06.000Z
119,cfqyd4wx3,0,4.0,basic,family,female,rent,True,True,True,False,2019-12-20T18:44:26.000Z
90,8t5eodqgz,0,2.0,top,family,female,rent,True,True,True,False,2019-12-20T18:49:53.000Z
14,1ahi5nfqu,1,5.0,top,family,female,rent,True,True,True,False,2019-12-21T04:26:58.000Z
323,zodaww13p,1,7.0,top,family,female,rent,True,True,True,True,2019-12-21T05:25:51.000Z
11,1549zr1ky,1,5.0,comfort,family,male,property,True,True,True,False,2019-12-21T11:51:03.000Z
241,q0xcpawcy,1,,,single,male,rent,True,True,False,False,2019-12-21T13:58:49.000Z
272,spr8o3yt2,1,,,,,,True,False,False,False,2019-12-21T16:20:12.000Z
16,1dxqfmdt2,0,4.0,basic,single,female,property,True,True,True,False,2019-12-21T16:25:05.000Z
157,gqkijzwjj,1,,,,,,True,False,False,False,2019-12-21T17:19:03.000Z
197,kkbdpv6i3,0,2.0,basic,single,female,property,True,True,True,False,2019-12-21T18:43:34.000Z
104,amneazjt2,0,5.0,basic,single,male,rent,True,True,False,False,2019-12-21T18:53:58.000Z
255,r4wmn6yl7,1,,,single,male,rent,True,True,False,False,2019-12-21T18:56:20.901Z
315,y25gw4oo0,1,,,,,,True,False,False,False,2019-12-21T18:59:08.000Z
221,o1e7e6ya5,1,,,,,,True,False,False,False,2019-12-21T20:40:52.466Z
149,fl6w05g84,1,6.0,top,family,female,rent,True,True,True,False,2019-12-22T00:37:30.715Z
266,s2p8epcbg,1,,,,,,True,False,False,False,2019-12-22T05:17:44.000Z
52,50d7vxlxz,1,,,single,male,rent,True,True,False,False,2019-12-22T05:17:49.000Z
252,qzndutgnh,1,,,,,,True,False,False,False,2019-12-22T05:36:51.000Z
9,10rg9tsgv,1,3.0,comfort,family,male,rent,True,True,True,True,2019-12-22T05:52:42.000Z
51,4wheq03xo,0,,,,,,True,False,False,False,2019-12-22T06:04:43.556Z
182,j51pr9jkl,0,,,,,,True,False,False,False,2019-12-22T06:13:49.315Z
172,hxq6epeh2,1,4.0,basic,single,male,rent,True,True,True,True,2019-12-22T08:26:28.294Z
244,qb02setct,1,,,,,,True,False,False,False,2019-12-22T10:38:35.000Z
186,jdk2reovk,0,,,family,female,property,True,True,False,False,2019-12-22T10:48:44.243Z
254,r2a2gwq32,0,,,,,,True,False,False,False,2019-12-22T11:54:20.724Z
73,6sg6fs5yj,0,5.0,comfort,single,female,rent,True,True,True,False,2019-12-22T12:07:12.684Z
54,5awevnqa8,0,5.0,comfort,family,male,rent,True,True,True,False,2019-12-22T12:51:13.000Z
45,4h14giz7t,1,,,,,,True,False,False,False,2019-12-22T14:01:30.419Z
233,pejzw7syi,1,,,single,female,property,True,False,False,False,2019-12-22T14:20:53.566Z
72,6qdj9eimb,1,3.0,comfort,single,male,rent,True,True,True,True,2019-12-22T14:23:12.134Z
217,n6dpuax1h,1,5.0,top,single,male,property,True,True,True,True,2019-12-22T14:24:14.112Z
69,6h76fd8e4,0,6.0,top,family,male,property,True,True,True,True,2019-12-22T14:25:41.283Z
316,y374bqv4t,0,4.0,basic,family,male,property,True,True,True,True,2019-12-22T14:26:24.149Z
150,fn5hsl1px,1,5.0,comfort,single,male,rent,True,True,True,True,2019-12-22T14:27:54.030Z
27,2hv3ux1gk,1,3.0,comfort,single,female,property,True,True,True,True,2019-12-22T14:28:37.032Z
213,mteeu9ph6,1,1.0,basic,single,female,rent,True,True,True,True,2019-12-22T14:29:31.969Z
211,mncjf4n7g,0,5.0,comfort,family,female,rent,True,True,True,True,2019-12-22T14:30:18.204Z
93,93f8w5uzd,1,7.0,top,family,female,rent,True,True,True,True,2019-12-22T14:31:03.274Z
151,g4cqfec4p,0,4.0,comfort,family,female,property,True,True,True,True,2019-12-22T14:32:45.476Z
292,utzd5myyu,0,3.0,comfort,single,male,rent,True,True,True,False,2019-12-22T15:23:01.000Z
30,2kuua3c9o,0,2.0,comfort,family,female,rent,True,True,True,False,2019-12-22T16:04:22.412Z
322,zlou0d87g,1,,,,,,True,False,False,False,2019-12-22T16:04:33.460Z
113,btq17zca2,0,5.0,comfort,single,male,rent,True,True,True,False,2019-12-22T16:20:21.000Z
35,3oxblk5zj,0,,,,,,True,False,False,False,2019-12-22T17:18:59.000Z
62,5uql182bt,1,4.0,top,family,female,rent,True,True,True,True,2019-12-22T17:25:32.000Z
37,3rwfljh1z,1,6.0,comfort,family,female,property,True,True,True,False,2019-12-22T17:49:32.000Z
134,dpkgzqzsn,1,1.0,basic,single,male,rent,True,True,True,False,2019-12-22T18:41:41.000Z
274,sxrkfjevw,1,4.0,top,family,female,property,True,True,True,True,2019-12-22T18:45:16.000Z
225,ol72554km,1,2.0,comfort,single,male,rent,True,True,True,False,2019-12-22T18:53:23.000Z
147,f8nuzdfco,0,5.0,comfort,family,female,rent,True,True,True,True,2019-12-22T18:56:31.000Z
116,capieg18w,0,6.0,top,single,female,rent,True,True,True,False,2019-12-22T21:26:03.000Z
303,wkiw9bbce,1,4.0,top,single,male,property,True,True,True,False,2019-12-22T21:50:51.000Z
326,zv6rbxiwb,1,,,,,,True,False,False,False,2019-12-22T21:50:54.123Z
313,xvx9bbxca,1,6.0,top,single,male,rent,True,True,True,True,2019-12-22T23:50:03.147Z
136,dtjpzxczq,1,,,,,,True,False,False,False,2019-12-23T00:06:31.942Z
159,gsw7r9vsf,0,,,single,female,property,True,True,False,False,2019-12-23T03:36:25.130Z
42,41tqad2ma,0,5.0,basic,single,male,rent,True,True,True,True,2019-12-23T04:11:07.000Z
96,9q6j5839i,1,4.0,basic,single,male,rent,True,True,True,False,2019-12-23T04:18:38.000Z
170,hndf15arj,1,6.0,top,single,male,property,True,True,True,True,2019-12-23T04:21:38.000Z
43,45dtrsroc,0,3.0,comfort,family,male,property,True,True,True,True,2019-12-23T04:32:12.000Z
193,k1igq33zj,0,1.0,comfort,family,male,rent,True,True,True,True,2019-12-23T05:01:53.000Z
80,7b2ie1gqm,1,4.0,comfort,single,female,property,True,True,True,True,2019-12-23T05:09:12.000Z
87,877g2gtfx,1,,,single,diverse,rent,True,True,False,False,2019-12-23T05:13:41.579Z
28,2it6jvz61,1,6.0,top,family,female,rent,True,True,True,True,2019-12-23T05:14:02.684Z
293,uwfmfwiwi,1,7.0,top,family,female,property,True,True,True,True,2019-12-23T05:15:37.128Z
321,z3e7e4wgq,1,5.0,comfort,single,female,property,True,True,True,True,2019-12-23T05:24:49.000Z
109,bcm9pidaa,1,5.0,comfort,family,female,rent,True,True,True,True,2019-12-23T05:37:07.000Z
103,alhxcws04,1,4.0,top,family,male,property,True,True,True,True,2019-12-23T05:50:35.483Z
300,wfhdvvj3f,1,,,,,,True,False,False,False,2019-12-23T09:01:52.351Z
314,y1o8bfcqa,1,3.0,comfort,single,female,rent,True,True,True,False,2019-12-23T09:41:18.796Z
79,7akmjoqzz,0,4.0,top,family,female,rent,True,False,True,True,2019-12-23T09:41:32.118Z
206,llmre260m,1,2.0,basic,single,female,property,True,True,True,True,2019-12-23T14:47:58.000Z
277,t2pz9xkhv,1,4.0,comfort,single,male,rent,True,True,True,False,2019-12-23T15:11:55.610Z
70,6nrw9v3f7,1,,,single,male,rent,True,True,False,False,2019-12-23T16:20:04.000Z
24,29z78ha24,0,,,single,male,rent,True,True,False,False,2019-12-23T17:18:51.000Z
126,d2h068h28,0,5.0,basic,single,female,rent,True,True,True,True,2019-12-23T17:25:09.000Z
46,4k3lw9ij4,1,4.0,comfort,family,male,rent,True,True,True,False,2019-12-23T18:42:46.000Z
58,5iez6t66s,0,5.0,basic,single,female,rent,True,True,True,False,2019-12-23T18:43:53.000Z
276,syf4ujfih,1,,,,,,True,False,False,False,2019-12-23T18:54:32.251Z
256,r70voj1xa,1,6.0,top,single,male,rent,True,True,True,True,2019-12-23T19:45:36.000Z
38,3s3jqn2vb,0,5.0,comfort,single,female,property,True,True,True,False,2019-12-23T19:47:42.000Z
99,a124sjv72,1,5.0,top,family,female,rent,True,True,True,True,2019-12-23T20:26:13.000Z
284,ttug0ztem,1,6.0,top,family,female,rent,True,True,True,False,2019-12-23T20:58:11.590Z
260,rt7otaecg,1,4.0,top,single,male,property,True,True,True,True,2019-12-23T20:58:25.787Z
132,dl38kwabb,0,4.0,comfort,family,diverse,property,True,True,True,False,2019-12-23T23:53:58.000Z
165,h9bgjgw0n,0,,,single,female,rent,True,True,False,False,2019-12-24T01:42:27.603Z
164,h3jq7jzye,0,5.0,basic,single,male,property,True,True,True,False,2019-12-24T05:50:43.000Z
18,1qy37mmb5,1,7.0,top,family,male,property,True,True,True,True,2019-12-24T06:42:28.000Z
138,e2obiw34i,0,,,single,female,property,True,True,False,False,2019-12-24T06:58:36.000Z
280,tco3fceqr,0,3.0,comfort,single,male,rent,True,True,True,False,2019-12-24T07:06:33.000Z
10,14yhzywrc,1,,,single,female,rent,True,True,False,False,2019-12-24T07:12:53.861Z
148,fkow5qusd,0,4.0,basic,single,male,rent,True,True,True,False,2019-12-24T10:34:04.957Z
124,ct1nm9tow,1,5.0,comfort,single,male,rent,True,True,True,True,2019-12-24T10:48:37.135Z
288,u1qcw0dml,1,5.0,comfort,family,female,rent,True,True,True,True,2019-12-24T10:48:43.000Z
120,cjhsrjgjc,0,2.0,top,single,male,property,True,True,True,True,2019-12-24T10:49:39.168Z
287,u1453p1mz,1,5.0,top,family,male,property,True,True,True,False,2019-12-24T10:49:54.054Z
290,umwgtcbb1,1,,,,,,True,False,False,False,2019-12-24T10:50:11.481Z
253,r16xmnwgg,0,4.0,comfort,family,male,rent,True,True,True,True,2019-12-24T10:50:13.612Z
258,rh12xv92z,0,2.0,basic,single,male,rent,True,True,True,False,2019-12-24T10:52:19.886Z
171,hti4e5nqq,0,5.0,top,single,female,property,True,True,True,True,2019-12-24T10:52:40.288Z
247,qqzje3xxh,1,6.0,top,family,female,rent,True,True,True,False,2019-12-24T11:04:26.000Z
262,rueot4amd,1,4.0,basic,single,female,rent,True,True,True,False,2019-12-24T11:53:06.000Z
74,6u2zhu8sw,0,3.0,comfort,single,female,rent,True,True,True,False,2019-12-24T21:19:55.059Z
327,zxtwper08,1,5.0,comfort,single,male,rent,True,True,True,False,2019-12-25T04:16:34.000Z
23,29nz8dcwy,1,3.0,top,single,male,property,True,True,True,True,2019-12-25T05:21:49.000Z
223,o91rog0kq,1,3.0,basic,single,male,rent,True,True,True,False,2019-12-25T05:24:29.000Z
291,utw4e5qdg,0,4.0,comfort,family,male,property,True,True,True,False,2019-12-25T05:37:12.000Z
229,p4b4k7k7b,0,1.0,basic,family,male,rent,True,True,True,True,2019-12-25T05:39:27.000Z
122,ck3fxx99s,0,5.0,basic,single,male,rent,True,True,True,True,2019-12-25T05:43:45.000Z
218,ndvht95l3,0,2.0,top,family,male,property,True,True,True,False,2019-12-25T05:52:30.000Z
26,2g21wx7rd,0,4.0,comfort,single,female,property,True,True,True,True,2019-12-25T06:01:00.000Z
301,wgvbqdxw4,0,3.0,basic,single,diverse,rent,True,True,True,True,2019-12-25T06:18:13.000Z
226,oliyu2cvo,1,7.0,top,family,female,rent,True,True,True,True,2019-12-25T06:25:33.000Z
83,7pukbjto4,0,4.0,basic,single,male,property,True,True,True,False,2019-12-25T06:45:55.000Z
189,jnerckpl2,0,3.0,basic,single,female,rent,True,True,True,False,2019-12-25T06:48:44.000Z
224,ojjpc2n1j,0,4.0,comfort,family,female,rent,True,True,True,False,2019-12-25T07:03:47.000Z
125,cwd0cdq8v,0,5.0,top,single,male,property,True,True,True,True,2019-12-25T07:06:45.000Z
191,jqrinytb7,1,6.0,top,family,female,property,True,True,True,True,2019-12-25T07:19:02.500Z
36,3p0r9zhge,1,5.0,comfort,single,male,property,True,True,True,False,2019-12-25T08:23:14.000Z
91,8v0vugxpz,0,,,single,male,rent,True,True,False,False,2019-12-25T09:18:41.374Z
324,zpgka069n,0,5.0,comfort,single,female,rent,True,True,True,True,2019-12-25T09:24:04.623Z
102,aiicdod6r,1,4.0,comfort,family,female,property,True,True,True,False,2019-12-25T10:59:38.080Z
268,s8jaw6v17,0,6.0,top,family,male,rent,True,True,True,True,2019-12-25T14:02:53.000Z
184,jbke1jxrg,0,5.0,basic,single,female,property,True,True,True,False,2019-12-25T15:53:13.000Z
47,4k97whbyn,1,6.0,top,family,male,rent,True,True,True,True,2019-12-25T18:27:26.274Z
267,s463unwr8,0,6.0,top,family,female,rent,True,True,True,True,2019-12-25T18:44:48.000Z
20,215p1b22o,1,,,,,,True,False,False,False,2019-12-25T18:58:15.000Z
63,5xdsmmb8n,1,,,single,diverse,property,True,True,False,False,2019-12-25T18:59:02.000Z
97,9v1lwam6l,1,,,,,,True,False,False,False,2019-12-26T00:00:21.975Z
167,hay0lywni,1,,,single,male,rent,True,True,False,False,2019-12-26T04:19:52.000Z
215,my97wchj7,1,5.0,comfort,single,female,property,True,True,True,True,2019-12-26T08:53:54.000Z
82,7jrpvf41y,0,4.0,top,single,male,property,True,True,True,True,2019-12-26T11:01:59.000Z
29,2k3thetm1,1,3.0,comfort,single,male,rent,True,True,True,False,2019-12-26T11:09:40.000Z
32,2uflgzcuw,0,7.0,top,single,male,property,True,True,True,True,2019-12-26T11:14:14.000Z
296,vqdgswwwi,0,4.0,comfort,family,male,rent,True,True,True,True,2019-12-26T11:16:27.000Z
166,ha9fuj54s,0,2.0,basic,single,female,property,True,True,True,False,2019-12-26T11:22:41.000Z
239,pwuef91fd,0,5.0,basic,single,female,rent,True,True,True,True,2019-12-26T11:23:57.000Z
107,bbhtesckd,1,1.0,basic,single,female,rent,True,True,True,True,2019-12-26T11:33:12.000Z
17,1n6qak81j,0,4.0,comfort,single,diverse,property,True,True,True,False,2019-12-26T11:34:31.000Z
187,jf1gujidp,0,4.0,comfort,family,female,rent,True,True,True,True,2019-12-26T11:53:44.890Z
245,qm6593soz,1,6.0,top,family,female,property,True,True,True,False,2019-12-26T11:54:01.674Z
203,lfz5edypm,0,,,single,male,rent,True,True,False,False,2019-12-26T12:05:24.000Z
263,rxjgttba9,1,6.0,top,family,female,rent,True,True,True,True,2019-12-26T12:54:10.000Z
297,w07oaasn6,0,,,,,,True,False,False,False,2019-12-26T13:01:59.077Z
238,psxuamzq0,0,4.0,basic,single,diverse,rent,True,True,True,False,2019-12-26T13:29:15.068Z
227,ouv9tm9oq,1,,,family,male,rent,True,True,False,False,2019-12-26T16:38:44.000Z
1,0aonl34d7,1,3.0,comfort,family,female,rent,True,True,True,False,2019-12-26T16:53:00.000Z
123,ck6etod4l,1,,,single,male,rent,True,True,False,False,2019-12-26T17:18:43.000Z
86,871lhn693,0,2.0,top,family,female,property,True,True,True,False,2019-12-26T18:01:42.000Z
131,dhz1s7pr5,0,6.0,comfort,family,male,rent,True,True,True,True,2019-12-26T18:23:28.000Z
205,lir7jv7o1,0,5.0,comfort,single,male,property,True,True,True,True,2019-12-26T18:42:07.000Z
155,gey79r1pz,0,6.0,top,family,female,property,True,True,True,False,2019-12-26T18:56:44.000Z
273,srjvb9mu3,1,,,family,female,rent,True,True,False,False,2019-12-26T18:58:42.000Z
141,elane2zbp,1,4.0,top,family,female,property,True,True,True,True,2019-12-26T20:50:07.625Z
