,id,nudge,feedback,option,created
130,lePw694DfmFEz1LaJXq2,0,neutral,basic,2019-11-28T07:25:34.741Z
34,DP0O1PtwvyRKqgutYWEg,1,neutral,basic,2019-11-29T06:47:39.537Z
81,W9U7WGiLJxcty1N0qvPn,1,neutral,comfort,2019-11-29T06:49:15.142Z
159,wFqLdovJ0fEskflQojts,1,neutral,comfort,2019-11-29T06:51:44.217Z
25,9Bx0H3p1YgFo5BabJVkk,0,happy,basic,2019-11-29T07:03:28.809Z
62,REcSCh4azfk4UdUlCAmB,0,neutral,comfort,2019-11-29T08:49:35.161Z
116,iC1iebuy9ij1NzSDDI0U,1,happy,basic,2019-11-29T10:27:10.524Z
41,G9mXFY01TCLtlLx6GR2d,1,happy,basic,2019-11-29T10:53:56.200Z
12,3yPfozaqRxBPyv1efRgL,0,happy,basic,2019-11-29T11:07:54.529Z
113,hQTR0udvVZHSbcT7onvJ,1,happy,basic,2019-11-29T11:36:07.558Z
163,xYvPMyQVewUko4FlPbIO,0,happy,top,2019-11-29T11:40:22.373Z
43,HHz0w4clxx6eDaq0j9A8,1,happy,basic,2019-11-29T11:54:56.974Z
38,FHjgzfW5x7Snjl4rQHBs,1,neutral,basic,2019-11-29T11:56:10.409Z
75,VXb0H6vf2amTmFGYN0tr,1,happy,top,2019-11-29T12:24:25.744Z
7,31z3Saw3r4F7szpHvT8w,1,happy,basic,2019-11-29T12:38:42.119Z
46,Hvh3ogblQsyNYedEsRA1,1,sad,top,2019-11-29T13:34:57.607Z
107,elRheO9f5G48CumcDUmX,0,neutral,basic,2019-11-29T13:39:23.831Z
47,KI8jaL5RtkdhuYMg1Ooe,1,happy,comfort,2019-11-29T13:59:01.168Z
121,jVl0zu12zrVu8iEC8Un3,0,neutral,basic,2019-11-29T14:17:37.369Z
173,zKRHwpqHU7gZAjPBtIOI,1,happy,basic,2019-11-29T14:18:23.312Z
164,xZYbr6PKf6qo1gHUzo76,0,sad,basic,2019-11-29T14:23:34.772Z
95,c0uHAycpH5FGA6m0r9lb,0,neutral,top,2019-11-29T15:03:52.744Z
169,yrYZ6sEDvtwrvEE7gfdX,1,neutral,basic,2019-11-29T15:21:54.890Z
67,SM7wKsUjaNLgp5Uaqgcf,1,neutral,comfort,2019-11-29T16:13:29.942Z
56,NumwBJU2XvcA9iW3Ehsr,0,happy,basic,2019-11-29T16:33:06.512Z
17,69Mb99MNQ94GRkY67t7y,1,happy,basic,2019-11-29T16:39:50.126Z
0,1EVtVZXbRBbpgJEyrGF9,0,happy,comfort,2019-11-29T16:45:34.142Z
44,HMEIyxbCmPDCNlnUfJqZ,1,sad,basic,2019-11-29T16:49:21.930Z
172,zEKpR6TflW4L6DdOXStx,0,happy,comfort,2019-11-29T17:12:30.777Z
73,UcgNGZo5IHzJ4NZMxTVF,1,neutral,basic,2019-11-29T17:20:16.911Z
108,exFhJWI7STty5xcCK6Lu,0,happy,basic,2019-11-29T17:23:41.274Z
97,cIo9yX3W80eTPmxgXNrg,0,neutral,basic,2019-11-29T17:27:50.423Z
80,W6VPsh4cgcsMgYXjbWIO,0,happy,basic,2019-11-29T17:32:57.295Z
158,vyiASprRSL0bQhAtQFSh,1,happy,top,2019-11-29T17:54:43.414Z
31,CeGZLVVt0VIqDT3xy2U7,0,happy,top,2019-11-29T18:00:49.854Z
76,VXwaGzLSgroWutK2lscX,1,happy,basic,2019-11-29T18:11:39.834Z
144,ppf0iGscMOZ7NtxFprco,0,happy,basic,2019-11-29T18:21:33.020Z
106,ejzdO3KL1enp9PJB1Kqd,1,neutral,top,2019-11-29T18:38:12.834Z
16,5sEaXgFRl7P42gjHfsLP,1,happy,basic,2019-11-29T18:43:46.139Z
132,lwgrwZl5Uuoaf5veTYEX,0,happy,comfort,2019-11-29T18:44:49.172Z
83,WFAPq70IpbrzxULXx1ze,1,happy,top,2019-11-29T19:41:12.910Z
161,wxSpQd4T6ItxgBRVcRYd,0,neutral,top,2019-11-29T19:49:59.586Z
65,RZ1rDMxZjhh9zyerYg2l,0,neutral,basic,2019-11-29T20:00:30.237Z
33,CvkSAYhesrYdNZFNYSsG,0,neutral,comfort,2019-11-29T20:09:49.658Z
10,3TfKMkIrtUqftwkugddb,0,neutral,basic,2019-11-29T20:14:27.467Z
136,o2cRJL5L3m9aNoigBLxt,1,happy,comfort,2019-11-29T21:01:27.200Z
90,YzP8Ap4NcJIi3QvGD2Zy,1,happy,comfort,2019-11-29T21:12:10.570Z
102,dr2rpYpZs65NR5jOGCXP,1,happy,top,2019-11-29T22:04:07.907Z
79,VgzaJcUjJeY98MdUdXjC,1,happy,top,2019-11-29T22:39:16.535Z
66,RoG8r2qFqftp6LUd0Zy4,0,happy,top,2019-11-29T23:14:57.812Z
5,2elRmH3eHIXm1qNnBzg9,0,happy,basic,2019-11-29T23:17:00.106Z
141,oja7rkaHXJlxNRjLuXsz,0,happy,comfort,2019-11-29T23:17:09.101Z
139,oOBP5aRjBCORslknlOON,0,happy,top,2019-11-29T23:17:21.430Z
36,E30zNwmkAIpWwn48kOdd,0,happy,basic,2019-11-29T23:19:24.774Z
165,xf29zoN5MOFgn4912i2q,1,happy,comfort,2019-11-29T23:21:08.494Z
92,ZCQF2xKAtdydeJRSwY1T,1,neutral,basic,2019-11-29T23:28:09.628Z
166,y2dx9QoKLhBKznlUGzns,1,neutral,basic,2019-11-29T23:28:31.688Z
78,VgUowwGW4Wvw0SHP3TaB,0,neutral,basic,2019-11-29T23:41:04.784Z
96,cDyhovIg5XutlHznLzH5,1,neutral,top,2019-11-30T00:01:11.322Z
123,k3ypEkVX12IFlebAwxX7,0,neutral,top,2019-11-30T00:29:03.183Z
131,llA7MbDuAZaMpdlC9Dq2,1,happy,basic,2019-11-30T01:01:06.062Z
153,tDsub5WjRAZMYWbAkusI,0,happy,top,2019-11-30T01:02:24.011Z
110,gkVQ9OlCZbJdqGtqa5iC,0,neutral,basic,2019-11-30T01:16:59.330Z
84,WvPh2njbcftOeUuJ61Kc,0,happy,basic,2019-11-30T01:25:00.544Z
26,9LSvRnA5TkBqZniVbBn4,0,happy,top,2019-11-30T01:35:25.610Z
148,qveOQ7J579gjYFqnPx0J,1,sad,basic,2019-11-30T01:46:24.512Z
69,SnhVuGsbASMs35oEVR4a,0,sad,basic,2019-11-30T02:42:42.557Z
29,BN7nEwx8f9o3mdqqjQXT,0,neutral,basic,2019-11-30T03:31:34.590Z
23,8GU4cSUZyGT9yD5It4eW,0,happy,basic,2019-11-30T03:35:41.693Z
174,zYextnGsta8e31lbCgBY,1,happy,comfort,2019-11-30T03:52:56.933Z
58,PdPRF42sDrpaVMNJT76H,1,neutral,basic,2019-11-30T03:54:06.661Z
162,x9LFK9k6ohKG9Pe1i4k1,0,happy,basic,2019-11-30T04:08:38.834Z
93,ZeXIaaOjwLyPg4xvjf9N,1,happy,top,2019-11-30T04:23:38.464Z
57,OE7wdduF1xdm2phRKpM1,0,happy,basic,2019-11-30T04:26:09.505Z
98,cQOnvlSHFInsLOIdY05T,0,neutral,top,2019-11-30T04:36:54.609Z
71,TnHPYVpFBXhtmo78weIX,1,neutral,top,2019-11-30T04:41:30.162Z
168,yI6TJdMxqiE3MbpboWiP,0,happy,basic,2019-11-30T04:44:53.544Z
4,1llNm7xeiVo69FoY0tPJ,0,neutral,basic,2019-11-30T04:52:46.764Z
111,gs9hwJ95ycXwKEe2Si3w,1,happy,basic,2019-11-30T05:03:24.750Z
27,A5M5sAFsvKKhWibfYlf0,0,happy,top,2019-11-30T05:26:52.661Z
89,YrWhWbhtBwhgqEZOmQfD,0,happy,comfort,2019-11-30T05:41:16.765Z
118,iFZ18ykG1PJbUnffTRp3,1,happy,basic,2019-11-30T05:47:55.901Z
126,kHuXW5tGuoa2Ov1dbedB,0,happy,basic,2019-11-30T05:56:02.757Z
117,iDFv6sodAoqtcFwjyyY6,0,happy,comfort,2019-11-30T06:07:16.431Z
100,dFbPWAXY9j9ca9AAwtlL,1,happy,top,2019-11-30T06:11:43.841Z
177,zlriPTSsQvspqAnHGqcm,0,happy,comfort,2019-11-30T06:13:46.938Z
30,CGq5fn5ynr6dXwfD7VXO,1,happy,top,2019-11-30T06:24:42.277Z
39,FoK5KBBtyyQi5dizE4hi,1,happy,top,2019-11-30T06:26:39.749Z
6,2qASWKMB2OvGZTVQw1yM,1,happy,basic,2019-11-30T15:50:38.591Z
145,qUv53zkuQXlysxBGtr1g,0,happy,basic,2019-12-01T20:00:37.465Z
154,tUpFCZ7gk2kk2aEHe019,0,neutral,basic,2019-12-01T20:00:57.493Z
171,z6D9SSZsXmLEtrzNI9Iu,1,happy,comfort,2019-12-01T20:14:51.380Z
133,miGBhn1Pv8jsRX98Wc8G,0,happy,basic,2019-12-01T20:46:17.700Z
150,rlefsEvhXAioKb4sYmqO,0,neutral,top,2019-12-01T20:56:46.303Z
15,5ePeZN4sLASF9e2aLfAW,1,happy,basic,2019-12-01T21:25:30.700Z
142,okTKcMEs2svjnuhXhlwC,0,neutral,top,2019-12-01T21:37:54.814Z
74,Uiv80jt37dMunfNEbvIn,1,happy,basic,2019-12-01T21:42:16.230Z
135,nwhLr3gOztQqcRBzMYKL,1,sad,basic,2019-12-01T21:51:26.076Z
103,eDpqCjXbzLGkWCo55xCo,0,sad,basic,2019-12-01T21:58:28.774Z
13,4jRtQhE0JpOoozmyNg06,0,neutral,basic,2019-12-01T22:01:37.517Z
109,fP1M1JHHSaYziJC8QW7f,0,happy,basic,2019-12-01T22:18:08.698Z
50,KxdgwAwfz8NWAnoZCnvw,1,neutral,top,2019-12-01T22:34:32.115Z
87,YMQ4GlobLXFcCLVn1gRn,0,happy,basic,2019-12-01T22:39:01.169Z
99,d5ifTPIy2roqZOft52Bm,1,happy,basic,2019-12-01T22:51:41.536Z
82,WCR7gjiZK6A3fx3cUAyQ,1,happy,basic,2019-12-01T22:53:21.729Z
91,Z6eOSaxR9PR5vHvKK5Jy,0,happy,comfort,2019-12-01T22:55:51.872Z
138,oLkJtbBDszdZWAy5Woea,1,happy,basic,2019-12-01T23:08:43.626Z
18,6OfxYUPJqRZadYXTzJzB,1,happy,comfort,2019-12-01T23:10:04.914Z
149,rMmprPgCeSHBEpAF1SJi,1,happy,top,2019-12-01T23:11:01.309Z
14,5SvvEsAIoy8poLQJBpVJ,1,neutral,basic,2019-12-01T23:11:55.046Z
22,8Bv7l0h8MER99Q55nq1O,0,neutral,comfort,2019-12-01T23:30:33.703Z
2,1bRUZH3IjtuWeSxIL2ti,0,happy,basic,2019-12-01T23:41:00.125Z
11,3lt7s0P5gJPGPaTV8Kc7,0,neutral,basic,2019-12-01T23:54:38.827Z
94,akesRfWvoUVsN5Sq32l2,1,happy,top,2019-12-02T00:09:51.110Z
112,h9WJ647L6FVMRfiLKe5Y,0,happy,top,2019-12-02T00:15:42.459Z
49,KhxdQD1fZu8zWfOytDlw,1,neutral,basic,2019-12-02T00:21:02.892Z
45,HQCZUBs0pOscFelpPZ9Z,0,neutral,comfort,2019-12-02T00:36:42.194Z
32,CoDvgOl1czy9cAjrEPc8,0,happy,top,2019-12-02T00:37:46.010Z
160,wKc9TJMBcsEaz4yuD5fY,0,neutral,basic,2019-12-02T00:46:11.191Z
20,6UcjTsXLvtinpjd8Jqat,0,neutral,comfort,2019-12-02T00:53:41.475Z
52,M9ZTiY8hx4VrFQumbHMf,0,happy,comfort,2019-12-02T00:54:50.301Z
140,oOqomI2CJNa51KBg0K58,0,sad,top,2019-12-02T00:58:41.643Z
120,ibJOX8Wn5Mo2Ze6kahwB,1,happy,comfort,2019-12-02T01:19:08.157Z
170,z5xKGn27uGVualyjGSfY,1,neutral,basic,2019-12-02T01:27:44.120Z
21,80VS2ZMxCO21Hvh8HC1b,1,neutral,basic,2019-12-02T01:50:22.883Z
167,y2vxyLNJTaeqF7BrvUzL,1,happy,basic,2019-12-02T01:52:54.048Z
72,U1rvptPErb5BzwNogTGQ,0,happy,top,2019-12-02T02:11:30.606Z
37,ECbTzuOJmCJcRgizM83d,1,happy,top,2019-12-02T02:18:39.533Z
157,va5xR3tU7Dt95AXrxeBU,1,neutral,top,2019-12-02T02:34:31.397Z
175,zYtS7AjrOIZHs08HQhNi,1,happy,comfort,2019-12-02T02:39:37.312Z
115,i9qevwRocszo4FgkKvEB,0,neutral,basic,2019-12-02T03:08:30.005Z
42,GlmDvqOEhfXVdRSnoNSE,0,happy,basic,2019-12-02T03:10:33.629Z
88,YlYpm51TbqYkFvT6LcyA,1,happy,comfort,2019-12-02T03:16:05.012Z
151,t7ua95WkysPGZiGRsBPa,0,neutral,comfort,2019-12-02T03:24:32.635Z
146,qWzIVmsNRAKbHaekPy8a,1,sad,top,2019-12-02T03:34:03.749Z
9,3BTnJNJSvswce6suozZm,1,happy,comfort,2019-12-02T03:34:42.099Z
70,SpBvXdtNzgu5AxPCQnhK,0,happy,comfort,2019-12-02T03:46:41.304Z
152,tBBTfIn5PzxDYAVIj4kR,0,happy,top,2019-12-02T04:28:10.885Z
61,QrKKE1AeEPRfMjmb8KVb,1,happy,basic,2019-12-02T05:50:01.495Z
147,qbNplq8h9zcz7bIA1lHi,1,happy,comfort,2019-12-02T06:07:31.407Z
114,hewDXxp4hllHikjA8WWD,1,neutral,basic,2019-12-02T06:16:20.591Z
104,eKXjbPijGDURtOhSM26a,1,happy,basic,2019-12-02T06:17:56.315Z
137,oGYKbICUHKG31x2Mj9RA,1,happy,top,2019-12-02T06:21:52.272Z
59,Q8E3VcrkqIDXZRwi4KCz,1,happy,top,2019-12-02T06:23:40.527Z
155,tqrL1LnNtXufwQMcUZTI,0,happy,top,2019-12-02T06:39:25.008Z
119,iW3Nx77d4OjFYiRzo8GO,1,neutral,basic,2019-12-02T07:06:18.887Z
143,pZMKkOc43FUTXMYPNtdn,1,neutral,top,2019-12-02T07:07:37.107Z
122,jvaYNVau6SYPKDQ9cM8x,1,neutral,comfort,2019-12-02T07:08:20.821Z
51,LWG7y5tJwKUkLYJbE7aF,1,sad,comfort,2019-12-02T07:16:44.594Z
124,kErzSCpJOzQpf73zTFjP,0,sad,comfort,2019-12-02T07:18:33.130Z
48,KSePZBFejwstveviICTb,1,happy,comfort,2019-12-02T07:29:21.306Z
35,DcHSGnSC9VER3hM8ChLE,0,happy,basic,2019-12-02T07:40:49.092Z
28,AI2Qd4J95ydjRIohCYcX,0,happy,top,2019-12-02T07:51:53.102Z
125,kGRGHPCpGMQCfLeQEvQg,1,happy,comfort,2019-12-02T08:06:24.199Z
156,vCJWuHYrJHGcLgSp0v0y,0,neutral,basic,2019-12-02T08:36:41.155Z
68,ShngkDyP2cSPYYoiIy7f,1,happy,comfort,2019-12-02T08:42:07.172Z
127,kNNLrtRxkeG2h1uwZ2kU,1,neutral,comfort,2019-12-02T08:48:38.417Z
101,dTVz75estZe2ADI61TCZ,0,neutral,top,2019-12-02T08:49:22.898Z
60,QJ9nUyI49VpL86NwnsMl,1,sad,top,2019-12-02T08:50:43.626Z
86,XbigsEifqlgO0uxb4jn9,0,sad,top,2019-12-02T08:51:02.371Z
55,NpMiqiaVdC4TkzSzAwHj,0,neutral,top,2019-12-02T08:52:12.452Z
129,l85dCqz5v2294JOpOZVL,1,happy,basic,2019-12-02T09:10:39.069Z
134,nLgERw0ttLxrsHJDiDYd,1,neutral,top,2019-12-02T09:20:27.423Z
64,RGld7nKQlCJEnardFxlT,1,happy,top,2019-12-02T10:04:56.889Z
1,1b9cFo8voYEtgX3Qonb1,0,happy,comfort,2019-12-02T10:26:04.611Z
85,XJIHbtHeb56J7diSYOF8,0,happy,basic,2019-12-02T10:41:56.374Z
53,N9hTHsHAKNIEjFLgvU2t,1,neutral,top,2019-12-02T10:47:42.432Z
40,FwGSW1tX0v5J5jwFQRC2,0,happy,basic,2019-12-02T10:54:06.075Z
63,RFCqsFrfoSCrp2b7FqJX,0,happy,basic,2019-12-02T11:02:52.894Z
8,35rwkQNDFYlr0syMqhyH,0,happy,comfort,2019-12-02T11:04:42.663Z
176,zhbAPJrTM9PkdAj75SSv,0,happy,basic,2019-12-02T11:14:35.908Z
54,NUko95ryiAqfkk3Lhvvl,0,happy,comfort,2019-12-02T11:15:33.009Z
24,8k85P3t40bKhtUMrQpUN,1,happy,top,2019-12-02T11:18:05.160Z
128,kdBretUDnxqxfzbYj4Ic,1,happy,top,2019-12-02T12:29:44.596Z
105,eVyix7LfRLs0lj33qu2A,1,neutral,comfort,2019-12-02T12:52:10.362Z
3,1garaPADzuM1EbGxJDnY,1,neutral,comfort,2019-12-02T13:16:42.572Z
19,6QNYBd4c8OFop3a74WZP,0,happy,comfort,2019-12-02T13:21:18.548Z
77,VaXjOUTGMdLbJl51RQW8,1,sad,basic,2019-12-02T13:23:21.418Z
